Rank,Card
4915,2397
4916,2101
4917,4864
4918,106
4919,1487
4920,7879
4921,3660
4922,2651
4923,3643
4924,706
4925,9598
4926,865
4927,1889
4928,5830
4929,3547
4930,5166
4931,1380
4932,4474
4933,3917
4934,7164
4935,8811
4936,3415
4937,3477
4938,2922
4939,1728
4940,184
4941,118
4942,9155
4943,6308
4944,2403
4945,7496
4946,6948
4947,9410
4948,573
4949,8231
4950,543
4951,3212
4952,7414
4953,6165
4954,1746
4955,746
4956,6728
4957,6953
4958,2115
4959,3860
4960,7827
4961,9489
4962,1304
4963,6171
4964,3276
4965,7708
4966,1153
4967,1262
4968,5993
4969,6094
4970,84
4971,7305
4972,4745
4973,2655
4974,6081
4975,8052
4976,7626
4977,2223
4978,7955
4979,9854
4980,9160
4981,4833
4982,1641
4983,3487
4984,1039
4985,3395
4986,3912
4987,5191
4988,6909
4989,4742
4990,7960
4991,9837
4992,7140
4993,1404
4994,3903
4995,7005
4996,2301
4997,686
4998,8750
4999,506
5000,1494
5001,6635
5002,9208
5003,5488
5004,7865
5005,6627
5006,9378
5007,4472
5008,7867
5009,6465
5010,6813
5011,7796
5012,6803
5013,5971
5014,817
5015,5670
5016,2420
5017,2723
5018,776
5019,6614
5020,7818
5021,8373
5022,7680
5023,2004
5024,9616
5025,4948
5026,5807
5027,9484
5028,4756
5029,7927
5030,2221
5031,685
5032,5340
5033,5100
5034,6369
5035,8593
5036,1722
5037,821
5038,8008
5039,6392
5040,1486
5041,7306
5042,6900
5043,8030
5044,3611
5045,4044
5046,1412
5047,6990
5048,5528
5049,3000
5050,7975
5051,345
5052,2432
5053,8488
5054,1551
5055,4394
5056,892
5057,1345
5058,2933
5059,1602
5060,3269
5061,2851
5062,4872
5063,583
5064,7992
5065,9288
5066,770
5067,2743
5068,5829
5069,7604
5070,2400
5071,8599
5072,1052
5073,1857
5074,6510
5075,6334
5076,8576
5077,5031
5078,2217
5079,8036
5080,5085
5081,6896
5082,6955
5083,9498
5084,9031
5085,9761
5086,3704
5087,8189
5088,2488
5089,1986
5090,9310
5091,2459
5092,4675
5093,680
5094,7982
5095,2635
5096,4261
5097,4947
5098,996
5099,8814
5100,7285
5101,7809
5102,9998
5103,2124
5104,7513
5105,2786
5106,8818
5107,2
5108,6051
5109,778
5110,310
5111,9899
5112,3437
5113,7501
5114,6747
5115,7159
5116,9008
5117,237
5118,7276
5119,3856
5120,8202
5121,2425
5122,7948
5123,9006
5124,9717
5125,9258
5126,3349
5127,4432
5128,2707
5129,2238
5130,8666
5131,5342
5132,9593
5133,6551
5134,9519
5135,1031
5136,1025
5137,299
5138,8218
5139,5223
5140,3382
5141,6788
5142,9261
5143,6053
5144,5565
5145,8897
5146,7606
5147,4122
5148,8121
5149,9868
5150,2102
5151,1939
5152,1652
5153,7679
5154,4324
5155,2015
5156,3226
5157,5783
5158,8695
5159,5049
5160,8555
5161,5679
5162,7129
5163,8998
5164,3344
5165,5212
5166,6178
5167,5767
5168,6992
5169,5259
5170,1406
5171,3096
5172,5772
5173,1316
5174,4510
5175,3503
5176,3281
5177,7266
5178,1923
5179,9694
5180,1201
5181,7795
5182,4997
5183,8022
5184,2903
5185,840
5186,8187
5187,3932
5188,1146
5189,9274
5190,7231
5191,9075
5192,4369
5193,8753
5194,5904
5195,3376
5196,7419
5197,5142
5198,7500
5199,3936
5200,833
5201,9226
5202,5777
5203,2111
5204,1846
5205,1467
5206,3443
5207,708
5208,1185
5209,7875
5210,5358
5211,7689
5212,3331
5213,6734
5214,7379
5215,557
5216,8183
5217,4547
5218,7583
5219,6691
5220,8648
5221,8655
5222,6442
5223,5083
5224,7967
5225,3680
5226,6851
5227,512
5228,4678
5229,3554
5230,2386
5231,7922
5232,8228
5233,8372
5234,1861
5235,8861
5236,8672
5237,3374
5238,9583
5239,2456
5240,3951
5241,6482
5242,788
5243,4356
5244,9508
5245,9832
5246,4867
5247,6474
5248,8050
5249,8997
5250,4326
5251,6830
5252,89
5253,8558
5254,4075
5255,1718
5256,7198
5257,1521
5258,8361
5259,4654
5260,6846
5261,2296
5262,1091
5263,5454
5264,4464
5265,2276
5266,5749
5267,8299
5268,6040
5269,9262
5270,7739
5271,9057
5272,9604
5273,5408
5274,9353
5275,5202
5276,6583
5277,3176
5278,3411
5279,3452
5280,9794
5281,418
5282,3390
5283,5433
5284,242
5285,1151
5286,8769
5287,3468
5288,9462
5289,2362
5290,1539
5291,500
5292,5004
5293,6156
5294,7718
5295,6622
5296,7947
5297,4885
5298,5824
5299,3585
5300,9982
5301,6906
5302,2305
5303,1030
5304,7400
5305,7514
5306,5714
5307,9574
5308,5484
5309,1852
5310,7829
5311,2801
5312,4506
5313,9133
5314,2859
5315,4176
5316,1758
5317,4422
5318,8521
5319,2434
5320,4475
5321,212
5322,1046
5323,7008
5324,3169
5325,8884
5326,6473
5327,6211
5328,2285
5329,3570
5330,4879
5331,5009
5332,6183
5333,8506
5334,2685
5335,4074
5336,6074
5337,8987
5338,780
5339,3338
5340,3596
5341,8234
5342,7966
5343,2629
5344,2868
5345,1332
5346,234
5347,4970
5348,6681
5349,2813
5350,8868
5351,5991
5352,9299
5353,8509
5354,8736
5355,5922
5356,9068
5357,6673
5358,4886
5359,2189
5360,8200
5361,5573
5362,7213
5363,8338
5364,8708
5365,7247
5366,1182
5367,288
5368,2736
5369,9920
5370,6078
5371,1319
5372,677
5373,3207
5374,7026
5375,2280
5376,7143
5377,2363
5378,3322
5379,238
5380,2160
5381,2288
5382,5029
5383,9216
5384,8993
5385,4364
5386,4343
5387,3157
5388,208
5389,9319
5390,4443
5391,7815
5392,8051
5393,2581
5394,1522
5395,825
5396,422
5397,5021
5398,2777
5399,8212
5400,9198
5401,5466
5402,2473
5403,1287
5404,1416
5405,3893
5406,9538
5407,9447
5408,8055
5409,4166
5410,4268
5411,4764
5412,9432
5413,454
5414,4243
5415,9402
5416,7862
5417,8606
5418,811
5419,5245
5420,9859
5421,8291
5422,7113
5423,6132
5424,6653
5425,3613
5426,1093
5427,9180
5428,5176
5429,2375
5430,5713
5431,8604
5432,2637
5433,4718
5434,4350
5435,6479
5436,1358
5437,6630
5438,2325
5439,2971
5440,7637
5441,7596
5442,3806
5443,9680
5444,3775
5445,9621
5446,5497
5447,2684
5448,244
5449,5544
5450,9844
5451,4346
5452,7489
5453,9578
5454,1865
5455,6770
5456,8924
5457,4871
5458,6202
5459,1192
5460,3938
5461,6999
5462,526
5463,7510
5464,9257
5465,7120
5466,6441
5467,7260
5468,6917
5469,3104
5470,7478
5471,7468
5472,4453
5473,6248
5474,6659
5475,9840
5476,9627
5477,3458
5478,5444
5479,1664
5480,5979
5481,6889
5482,9602
5483,2538
5484,5175
5485,6935
5486,799
5487,9236
5488,9086
5489,3355
5490,426
5491,3737
5492,1708
5493,8710
5494,1808
5495,5717
5496,2565
5497,4604
5498,9785
5499,2992
5500,110
5501,5304
5502,7060
5503,8675
5504,2114
5505,6689
5506,2945
5507,2462
5508,4234
5509,4694
5510,5451
5511,4214
5512,1047
5513,2303
5514,4315
5515,3315
5516,2693
5517,165
5518,5864
5519,6226
5520,7373
5521,3473
5522,2844
5523,3463
5524,6346
5525,6268
5526,4040
5527,2356
5528,5437
5529,6294
5530,5569
5531,2954
5532,3743
5533,8295
5534,6588
5535,5354
5536,3727
5537,5625
5538,402
5539,2173
5540,9820
5541,6800
5542,2703
5543,7810
5544,8707
5545,2958
5546,3781
5547,6292
5548,4484
5549,4920
5550,3810
5551,9965
5552,8620
5553,3979
5554,1653
5555,437
5556,4328
5557,1197
5558,8882
5559,2415
5560,2064
5561,154
5562,5282
5563,3653
5564,8659
5565,6586
5566,30
5567,4828
5568,6967
5569,8206
5570,2373
5571,5076
5572,3634
5573,1375
5574,9229
5575,272
5576,7401
5577,1911
5578,8112
5579,1449
5580,8211
5581,657
5582,9860
5583,4988
5584,2948
5585,7421
5586,8531
5587,3532
5588,2497
5589,5600
5590,8721
5591,1860
5592,1391
5593,9377
5594,4495
5595,1565
5596,4060
5597,8618
5598,6641
5599,4819
5600,8756
5601,2871
5602,9788
5603,6181
5604,9808
5605,3782
5606,6300
5607,6661
5608,8582
5609,2869
5610,1702
5611,9910
5612,4905
5613,7641
5614,294
5615,1250
5616,8115
5617,334
5618,820
5619,2508
5620,24
5621,7214
5622,8350
5623,6798
5624,8329
5625,913
5626,178
5627,2379
5628,5018
5629,9935
5630,4623
5631,7022
5632,8739
5633,1083
5634,7351
5635,620
5636,3523
5637,3664
5638,9076
5639,9956
5640,6865
5641,568
5642,8075
5643,8494
5644,9325
5645,60
5646,7701
5647,4924
5648,4656
5649,4786
5650,5799
5651,6721
5652,4341
5653,9901
5654,7311
5655,6305
5656,4750
5657,1925
5658,8999
5659,2780
5660,5622
5661,2005
5662,6147
5663,4031
5664,7907
5665,5317
5666,9960
5667,7761
5668,7128
5669,7177
5670,2292
5671,2196
5672,2530
5673,841
5674,8205
5675,3272
5676,6316
5677,1286
5678,9092
5679,340
5680,9622
5681,2590
5682,8923
5683,122
5684,5088
5685,5405
5686,9230
5687,9633
5688,9116
5689,3245
5690,8164
5691,1927
5692,4747
5693,3063
5694,6467
5695,6095
5696,7296
5697,9147
5698,2722
5699,6494
5700,6982
5701,5279
5702,6950
5703,9894
5704,177
5705,2914
5706,8668
5707,6754
5708,3786
5709,9042
5710,5998
5711,2049
5712,8288
5713,3843
5714,69
5715,2172
5716,5727
5717,8807
5718,4188
5719,9513
5720,6762
5721,8322
5722,2512
5723,8315
5724,1383
5725,9457
5726,8984
5727,4744
5728,3556
5729,7545
5730,9339
5731,8073
5732,7540
5733,2399
5734,8284
5735,1954
5736,4118
5737,6590
5738,8968
5739,8208
5740,9969
5741,7868
5742,6514
5743,6301
5744,6669
5745,6983
5746,3036
5747,6382
5748,9777
5749,9663
5750,40
5751,1959
5752,1802
5753,149
5754,6193
5755,3219
5756,9974
5757,9289
5758,3878
5759,1303
5760,4200
5761,4519
5762,4354
5763,2118
5764,7341
5765,2088
5766,1827
5767,648
5768,6603
5769,5827
5770,2493
5771,9433
5772,2168
5773,3413
5774,2343
5775,1119
5776,3956
5777,511
5778,8546
5779,6444
5780,9887
5781,8062
5782,3357
5783,6136
5784,8374
5785,3877
5786,8435
5787,8047
5788,7946
5789,4202
5790,4981
5791,18
5792,1729
5793,9655
5794,5206
5795,7377
5796,8822
5797,1577
5798,562
5799,8280
5800,5352
5801,6858
5802,433
5803,5400
5804,1218
5805,4895
5806,7037
5807,2574
5808,4562
5809,2248
5810,1661
5811,4410
5812,2027
5813,2175
5814,6698
5815,1527
5816,219
5817,7083
5818,9386
5819,8995
5820,6418
5821,4868
5822,7594
5823,8080
5824,7076
5825,7075
5826,8469
5827,6224
5828,4984
5829,2911
5830,3853
5831,3457
5832,2608
5833,629
5834,2092
5835,3700
5836,5629
5837,1659
5838,1229
5839,1945
5840,1859
5841,9314
5842,2836
5843,897
5844,3742
5845,751
5846,3081
5847,8490
5848,3446
5849,4272
5850,794
5851,4561
5852,3904
5853,2631
5854,1597
5855,2598
5856,4609
5857,6007
5858,2146
5859,8684
5860,3024
5861,6386
5862,8904
5863,2549
5864,9187
5865,8178
5866,4201
5867,2126
5868,4143
5869,554
5870,9814
5871,7408
5872,9566
5873,3620
5874,7348
5875,7184
5876,8611
5877,5473
5878,28
5879,265
5880,5507
5881,3821
5882,9629
5883,4770
5884,9446
5885,7073
5886,6358
5887,2803
5888,7376
5889,8227
5890,2679
5891,4015
5892,791
5893,7137
5894,5630
5895,5186
5896,7291
5897,3400
5898,1271
5899,4492
5900,4993
5901,1322
5902,9723
5903,669
5904,8354
5905,974
5906,9927
5907,9004
5908,3641
5909,227
5910,922
5911,3624
5912,3232
5913,4569
5914,5404
5915,2416
5916,4162
5917,5969
5918,2613
5919,7669
5920,6117
5921,9584
5922,4102
5923,5422
5924,5330
5925,1061
5926,6845
5927,275
5928,7698
5929,6855
5930,7766
5931,467
5932,3597
5933,1556
5934,4029
5935,7371
5936,3722
5937,9202
5938,4269
5939,4218
5940,5522
5941,5312
5942,1450
5943,1469
5944,4159
5945,1799
5946,440
5947,1328
5948,943
5949,5054
5950,1144
5951,3145
5952,8328
5953,9156
5954,1601
5955,3565
5956,2205
5957,3558
5958,1212
5959,4070
5960,3986
5961,2000
5962,4938
5963,7428
5964,6375
5965,687
5966,618
5967,9775
5968,7833
5969,793
5970,1354
5971,6127
5972,3103
5973,411
5974,2520
5975,1638
5976,5854
5977,6629
5978,2035
5979,855
5980,5919
5981,5560
5982,608
5983,6784
5984,8595
5985,4309
5986,2602
5987,4011
5988,7748
5989,4963
5990,596
5991,1477
5992,626
5993,4293
5994,4650
5995,355
5996,1402
5997,6019
5998,8271
5999,9126
6000,6107
6001,1237
6002,2776
6003,6633
6004,3430
6005,9951
6006,8313
6007,3792
6008,4096
6009,9412
6010,3756
6011,7930
6012,3068
6013,7970
6014,3760
6015,1278
6016,1127
6017,7366
6018,3534
6019,3251
6020,2235
6021,2010
6022,4049
6023,756
6024,3467
6025,8385
6026,9963
6027,4664
6028,1582
6029,2870
6030,5627
6031,406
6032,5805
6033,1881
6034,5262
6035,4960
6036,9191
6037,1586
6038,1215
6039,4298
6040,5344
6041,5866
6042,6318
6043,3106
6044,312
6045,3885
6046,4850
6047,1020
6048,201
6049,5284
6050,5411
6051,7667
6052,7039
6053,6485
6054,9275
6055,4915
6056,3360
6057,3183
6058,2825
6059,5491
6060,3858
6061,7738
6062,4943
6063,1855
6064,4612
6065,1463
6066,7657
6067,5786
6068,1789
6069,9679
6070,6695
6071,3028
6072,9096
6073,1677
6074,9438
6075,5151
6076,3092
6077,2785
6078,1874
6079,2616
6080,2051
6081,3142
6082,8520
6083,3840
6084,6273
6085,7278
6086,9893
6087,9754
6088,7436
6089,2361
6090,4224
6091,2675
6092,1362
6093,5174
6094,2507
6095,6342
6096,2542
6097,3900
6098,2982
6099,1748
6100,7602
6101,1628
6102,4866
6103,2499
6104,3327
6105,4469
6106,699
6107,5171
6108,1275
6109,2831
6110,7407
6111,4974
6112,4225
6113,5386
6114,3985
6115,4285
6116,260
6117,6161
6118,3256
6119,7651
6120,8296
6121,5502
6122,3179
6123,3216
6124,6238
6125,2202
6126,1787
6127,1389
6128,6409
6129,9050
6130,1124
6131,4206
6132,4587
6133,5692
6134,829
6135,6072
6136,5601
6137,8398
6138,6306
6139,3420
6140,1090
6141,4148
6142,1710
6143,2850
6144,140
6145,695
6146,5738
6147,9399
6148,5978
6149,4116
6150,8920
6151,4318
6152,8777
6153,9276
6154,3824
6155,8652
6156,6584
6157,4281
6158,1041
6159,2215
6160,5277
6161,7475
6162,1311
6163,2610
6164,7977
6165,348
6166,2440
6167,3759
6168,1614
6169,5356
6170,7465
6171,6911
6172,7779
6173,6741
6174,6225
6175,9630
6176,8236
6177,9428
6178,6575
6179,9203
6180,3454
6181,115
6182,3149
6183,6697
6184,5341
6185,5948
6186,4144
6187,2359
6188,3779
6189,6658
6190,550
6191,41
6192,2469
6193,4090
6194,2853
6195,9290
6196,7284
6197,8087
6198,9587
6199,617
6200,1473
6201,1163
6202,3069
6203,3540
6204,2837
6205,175
6206,5105
6207,7192
6208,880
6209,7369
6210,3929
6211,2940
6212,202
6213,9414
6214,8095
6215,9806
6216,5960
6217,871
6218,6524
6219,4902
6220,5916
6221,1856
6222,4287
6223,5578
6224,3989
6225,1481
6226,1209
6227,715
6228,7916
6229,4485
6230,2537
6231,1475
6232,9409
6233,8456
6234,6942
6235,231
6236,738
6237,8222
6238,2043
6239,3301
6240,6478
6241,6552
6242,6980
6243,6878
6244,5231
6245,1607
6246,2157
6247,1297
6248,2108
6249,6989
6250,4780
6251,4980
6252,4486
6253,3994
6254,7388
6255,5474
6256,4
6257,7200
6258,9650
6259,5711
6260,1502
6261,2973
6262,1130
6263,4941
6264,3351
6265,3645
6266,2125
6267,5044
6268,9231
6269,6501
6270,5580
6271,3444
6272,2594
6273,4434
6274,7453
6275,7567
6276,3311
6277,9481
6278,2977
6279,3182
6280,3309
6281,2472
6282,448
6283,125
6284,4696
6285,3170
6286,5762
6287,5510
6288,6089
6289,9007
6290,397
6291,6141
6292,9392
6293,9652
6294,5721
6295,9821
6296,5722
6297,5794
6298,9451
6299,1580
6300,6298
6301,2552
6302,6706
6303,1116
6304,8951
6305,7806
6306,6632
6307,1493
6308,4851
6309,2572
6310,1180
6311,3396
6312,9291
6313,2185
6314,4859
6315,1492
6316,7826
6317,8069
6318,1236
6319,3749
6320,7394
6321,5337
6322,2286
6323,3079
6324,2478
6325,7480
6326,1166
6327,6905
6328,5732
6329,2689
6330,4858
6331,7385
6332,8136
6333,9268
6334,502
6335,5172
6336,9333
6337,2988
6338,6142
6339,5843
6340,9512
6341,3187
6342,6560
6343,1538
6344,1075
6345,1072
6346,7476
6347,5942
6348,4271
6349,8629
6350,4454
6351,6821
6352,6048
6353,6082
6354,6427
6355,7381
6356,7931
6357,6908
6358,4401
6359,1747
6360,3991
6361,7726
6362,2947
6363,8977
6364,1315
6365,7201
6366,5632
6367,4736
6368,8191
6369,5397
6370,7731
6371,9186
6372,6715
6373,2455
6374,4563
6375,1102
6376,9313
6377,2066
6378,4812
6379,241
6380,9975
6381,8505
6382,3972
6383,8015
6384,1445
6385,6970
6386,6700
6387,3364
6388,1684
6389,7889
6390,3451
6391,9142
6392,7919
6393,3152
6394,4725
6395,2788
6396,8947
6397,3110
6398,5110
6399,8662
6400,6923
6401,7279
6402,3061
6403,9984
6404,263
6405,7720
6406,4934
6407,3260
6408,7551
6409,5643
6410,146
6411,1637
6412,4448
6413,7185
6414,8674
6415,7289
6416,9470
6417,5022
6418,5457
6419,1317
6420,7326
6421,5753
6422,3030
6423,903
6424,1790
6425,7854
6426,1694
6427,5295
6428,4517
6429,2500
6430,1695
6431,2237
6432,3113
6433,6615
6434,516
6435,9383
6436,9497
6437,7557
6438,4973
6439,4795
6440,4270
6441,3108
6442,7998
6443,3414
6444,9480
6445,3646
6446,462
6447,2558
6448,8581
6449,9149
6450,805
6451,7146
6452,2559
6453,2451
6454,6297
6455,427
6456,5833
6457,4626
6458,5567
6459,4939
6460,3502
6461,2797
6462,4129
6463,8967
6464,2515
6465,9434
6466,4168
6467,5927
6468,5494
6469,2378
6470,525
6471,1671
6472,181
6473,3870
6474,2417
6475,8571
6476,899
6477,1962
6478,4979
6479,3521
6480,6815
6481,7280
6482,7903
6483,1906
6484,2964
6485,8104
6486,2395
6487,6617
6488,8502
6489,9018
6490,3588
6491,2929
6492,5273
6493,8598
6494,5994
6495,8126
6496,7488
6497,5257
6498,7645
6499,2586
6500,2754
6501,2800
6502,486
6503,4371
6504,4358
6505,7856
6506,9605
6507,8375
6508,3571
6509,3529
6510,109
6511,951
6512,3800
6513,9395
6514,8199
6515,6359
6516,898
6517,800
6518,4837
6519,9117
6520,9245
6521,8856
6522,527
6523,3608
6524,2494
6525,9921
6526,1898
6527,9360
6528,5965
6529,7793
6530,9934
6531,7750
6532,6756
6533,7232
6534,3915
6535,2963
6536,2746
6537,9640
6538,1320
6539,8741
6540,2548
6541,1672
6542,1982
6543,5675
6544,390
6545,7576
6546,5280
6547,420
6548,9819
6549,413
6550,9293
6551,6009
6552,3265
6553,2794
6554,1414
6555,9789
6556,6443
6557,5463
6558,8740
6559,4820
6560,1396
6561,6241
6562,5063
6563,7825
6564,5438
6565,6114
6566,997
6567,580
6568,3472
6569,8246
6570,9713
6571,7002
6572,6785
6573,7191
6574,7521
6575,2219
6576,8994
6577,5879
6578,1379
6579,2324
6580,835
6581,5098
6582,182
6583,2956
6584,7151
6585,3051
6586,2460
6587,5835
6588,2748
6589,5427
6590,5373
6591,9873
6592,2550
6593,3517
6594,8314
6595,6489
6596,8101
6597,1823
6598,8841
6599,9061
6600,9419
6601,3275
6602,1919
6603,5561
6604,2364
6605,7581
6606,4039
6607,8345
6608,7130
6609,3676
6610,5563
6611,551
6612,7045
6613,6924
6614,4541
6615,5292
6616,9544
6617,7218
6618,5209
6619,7382
6620,3665
6621,2312
6622,3418
6623,9066
6624,729
6625,8773
6626,6033
6627,4925
6628,2095
6629,6327
6630,5168
6631,1071
6632,7390
6633,6535
6634,7334
6635,6616
6636,976
6637,8397
6638,3163
6639,1139
6640,9454
6641,1094
6642,857
6643,7301
6644,6776
6645,4061
6646,5984
6647,9331
6648,9110
6649,2640
6650,9822
6651,3987
6652,6169
6653,4173
6654,1552
6655,5908
6656,7529
6657,5024
6658,9357
6659,8058
6660,1839
6661,1474
6662,9948
6663,1792
6664,8783
6665,6058
6666,2747
6667,8892
6668,2591
6669,3682
6670,7122
6671,743
6672,5894
6673,4026
6674,3734
6675,9445
6676,1763
6677,1721
6678,3026
6679,9207
6680,2790
6681,3797
6682,5108
6683,2119
6684,5294
6685,5217
6686,8396
6687,9809
6688,3913
6689,3042
6690,5345
6691,8266
6692,1529
6693,2014
6694,4348
6695,5750
6696,8590
6697,3767
6698,8272
6699,9748
6700,1633
6701,3667
6702,4965
6703,2881
6704,7335
6705,373
6706,3409
6707,7435
6708,353
6709,7640
6710,8585
6711,5387
6712,7234
6713,1160
6714,3255
6715,8009
6716,8143
6717,1335
6718,7805
6719,8673
6720,9619
6721,2390
6722,6928
6723,71
6724,1988
6725,2346
6726,8778
6727,6079
6728,1957
6729,4412
6730,9174
6731,4811
6732,6472
6733,9818
6734,264
6735,7079
6736,5588
6737,3127
6738,4917
6739,2317
6740,3661
6741,2835
6742,5199
6743,5289
6744,1268
6745,3358
6746,9476
6747,7386
6748,6849
6749,9403
6750,2261
6751,5787
6752,7345
6753,3803
6754,3231
6755,6215
6756,4181
6757,3271
6758,4473
6759,5757
6760,2820
6761,2692
6762,191
6763,5976
6764,4172
6765,5147
6766,6505
6767,5699
6768,1214
6769,9001
6770,4846
6771,3693
6772,2476
6773,7380
6774,3159
6775,7617
6776,114
6777,4962
6778,5479
6779,809
6780,2908
6781,3537
6782,1099
6783,3907
6784,7911
6785,2892
6786,8516
6787,3574
6788,8864
6789,3963
6790,5343
6791,3910
6792,9131
6793,8561
6794,9418
6795,6246
6796,419
6797,2516
6798,5698
6799,4053
6800,3773
6801,2543
6802,8843
6803,5478
6804,5999
6805,8492
6806,6295
6807,6031
6808,750
6809,9443
6810,2319
6811,8071
6812,1897
6813,1060
6814,3657
6815,49
6816,8991
6817,1834
6818,134
6819,8230
6820,6234
6821,9551
6822,1405
6823,1135
6824,6177
6825,994
6826,9486
6827,3003
6828,8127
6829,4058
6830,3629
6831,3094
6832,9179
6833,6091
6834,3200
6835,4004
6836,7632
6837,4637
6838,1775
6839,3528
6840,3343
6841,7257
6842,6339
6843,2880
6844,5113
6845,971
6846,7866
6847,8286
6848,121
6849,7018
6850,582
6851,176
6852,4376
6853,5888
6854,7434
6855,6893
6856,7038
6857,1555
6858,9731
6859,8004
6860,3033
6861,6716
6862,475
6863,3137
6864,9913
6865,198
6866,4763
6867,7173
6868,3774
6869,7527
6870,4022
6871,74
6872,1773
6873,7999
6874,7692
6875,4627
6876,3378
6877,3227
6878,2756
6879,9025
6880,4377
6881,3399
6882,8720
6883,9431
6884,7055
6885,4772
6886,8225
6887,682
6888,4698
6889,4680
6890,2713
6891,1264
6892,6129
6893,7990
6894,7654
6895,2159
6896,6643
6897,3480
6898,3709
6899,3898
6900,336
6901,9456
6902,730
6903,5728
6904,4175
6905,2055
6906,2163
6907,7087
6908,8392
6909,4240
6910,6394
6911,3280
6912,4903
6913,8983
6914,9949
6915,9243
6916,7687
6917,2983
6918,4163
6919,7944
6920,8142
6921,959
6922,9244
6923,7734
6924,270
6925,8395
6926,4543
6927,8719
6928,2656
6929,4671
6930,6946
6931,9124
6932,4876
6933,3172
6934,8171
6935,7316
6936,1866
6937,1816
6938,2367
6939,2174
6940,589
6941,2939
6942,1662
6943,5593
6944,5784
6945,2855
6946,301
6947,679
6948,8524
6949,2339
6950,5989
6951,5137
6952,4586
6953,3809
6954,8950
6955,5801
6956,394
6957,5470
6958,7900
6959,2634
6960,9266
6961,3846
6962,754
6963,8837
6964,6315
6965,5579
6966,8954
6967,1595
6968,8649
6969,3082
6970,7450
6971,3130
6972,4209
6973,8278
6974,3165
6975,8455
6976,6282
6977,1206
6978,6543
6979,6155
6980,5349
6981,3897
6982,2642
6983,1978
6984,4909
6985,4591
6986,3589
6987,3158
6988,6636
6989,8282
6990,8224
6991,9733
6992,1233
6993,1261
6994,3776
6995,7736
6996,8122
6997,4840
6998,7821
6999,3019
7000,3510
7001,948
7002,4776
7003,1600
7004,3839
7005,9138
7006,9425
7007,8575
7008,2094
7009,4365
7010,2438
7011,5631
7012,963
7013,8128
7014,7735
7015,5041
7016,9746
7017,2533
7018,4480
7019,597
7020,6794
7021,3236
7022,8726
7023,7836
7024,4028
7025,8049
7026,3150
7027,1663
7028,1070
7029,7169
7030,3186
7031,4313
7032,209
7033,8703
7034,9439
7035,3383
7036,3107
7037,5062
7038,8384
7039,5536
7040,7372
7041,5261
7042,1670
7043,7817
7044,8290
7045,3091
7046,1302
7047,4242
7048,432
7049,2733
7050,1082
7051,980
7052,2554
7053,5557
7054,8275
7055,1346
7056,6310
7057,3410
7058,1543
7059,6103
7060,6312
7061,1043
7062,8410
7063,9344
7064,534
7065,364
7066,3807
7067,3323
7068,4276
7069,4089
7070,3738
7071,6591
7072,4056
7073,8632
7074,7584
7075,3368
7076,3566
7077,4403
7078,6843
7079,9234
7080,4238
7081,5179
7082,1774
7083,2110
7084,6408
7085,8448
7086,3202
7087,6402
7088,5394
7089,6303
7090,72
7091,6545
7092,3071
7093,7145
7094,5026
7095,8770
7096,3246
7097,670
7098,574
7099,3829
7100,3206
7101,6949
7102,7768
7103,5071
7104,170
7105,7951
7106,4751
7107,4481
7108,6842
7109,291
7110,9747
7111,6650
7112,815
7113,8872
7114,7638
7115,3283
7116,7195
7117,1055
7118,1571
7119,5374
7120,2467
7121,561
7122,6712
7123,5832
7124,6898
7125,5495
7126,8643
7127,3953
7128,3600
7129,3339
7130,5726
7131,2468
7132,8241
7133,6322
7134,1062
7135,2985
7136,4748
7137,563
7138,921
7139,9077
7140,4875
7141,2352
7142,1427
7143,8862
7144,7519
7145,8408
7146,2012
7147,1050
7148,4256
7149,1208
7150,228
7151,2941
7152,9863
7153,1963
7154,3866
7155,593
7156,6437
7157,5120
7158,4231
7159,5057
7160,2737
7161,8474
7162,4427
7163,287
7164,9878
7165,2648
7166,1749
7167,5903
7168,8195
7169,6247
7170,5987
7171,2893
7172,5848
7173,6963
7174,3450
7175,2773
7176,4597
7177,8281
7178,4321
7179,7210
7180,7262
7181,8851
7182,9045
7183,2453
7184,3706
7185,2295
7186,1566
7187,3237
7188,6413
7189,765
7190,9101
7191,8461
7192,7042
7193,389
7194,5015
7195,1534
7196,4064
7197,1608
7198,7298
7199,5602
7200,250
7201,9760
7202,6725
7203,4854
7204,5683
7205,1946
7206,9902
7207,3725
7208,6975
7209,4359
7210,3958
7211,3586
7212,1049
7213,1876
7214,1381
7215,143
7216,8082
7217,4904
7218,9065
7219,7539
7220,6126
7221,5106
7222,354
7223,6093
7224,2216
7225,6023
7226,9764
7227,940
7228,5946
7229,1514
7230,3594
7231,6403
7232,7361
7233,5070
7234,8597
7235,7019
7236,4968
7237,6252
7238,7028
7239,7303
7240,7101
7241,7953
7242,8255
7243,7040
7244,7716
7245,2778
7246,832
7247,6440
7248,4524
7249,2073
7250,27
7251,7629
7252,1947
7253,588
7254,6863
7255,759
7256,1844
7257,5610
7258,5140
7259,8489
7260,7473
7261,560
7262,2624
7263,1175
7264,6115
7265,9317
7266,9070
7267,6469
7268,6609
7269,3788
7270,3328
7271,8220
7272,4599
7273,5167
7274,2628
7275,6596
7276,3133
7277,4078
7278,4034
7279,7608
7280,2097
7281,297
7282,8355
7283,834
