Rank,Card
4915,3800
4916,1019
4917,9278
4918,439
4919,6517
4920,2361
4921,5675
4922,7184
4923,5471
4924,3481
4925,9935
4926,9693
4927,226
4928,376
4929,5770
4930,4537
4931,1547
4932,6227
4933,1594
4934,8114
4935,3051
4936,779
4937,3861
4938,5157
4939,5870
4940,8133
4941,5745
4942,3281
4943,9401
4944,563
4945,1985
4946,6523
4947,5078
4948,3733
4949,2077
4950,8046
4951,5303
4952,9270
4953,5832
4954,2460
4955,3295
4956,9916
4957,2800
4958,3173
4959,9650
4960,5609
4961,5783
4962,7607
4963,816
4964,892
4965,2926
4966,4894
4967,732
4968,8173
4969,8459
4970,3262
4971,6721
4972,7653
4973,6370
4974,7560
4975,6690
4976,7423
4977,2083
4978,5052
4979,4695
4980,7838
4981,6052
4982,8938
4983,7340
4984,334
4985,5348
4986,8957
4987,1682
4988,3561
4989,2676
4990,30
4991,6199
4992,6287
4993,1384
4994,9768
4995,3885
4996,3365
4997,6727
4998,7974
4999,6829
5000,5207
5001,8155
5002,9259
5003,4192
5004,1325
5005,6639
5006,1104
5007,7929
5008,223
5009,8793
5010,7753
5011,4869
5012,455
5013,7259
5014,3548
5015,1927
5016,9124
5017,8682
5018,9893
5019,1750
5020,3890
5021,3786
5022,9596
5023,5974
5024,130
5025,7019
5026,7427
5027,9864
5028,1909
5029,1987
5030,1780
5031,3470
5032,1691
5033,1875
5034,7220
5035,5437
5036,3440
5037,1946
5038,5227
5039,5321
5040,8041
5041,4218
5042,2566
5043,7657
5044,6207
5045,1914
5046,692
5047,5283
5048,2423
5049,5306
5050,3604
5051,4624
5052,1858
5053,6062
5054,2715
5055,2037
5056,6940
5057,6657
5058,3585
5059,8224
5060,6380
5061,5127
5062,5809
5063,1513
5064,5377
5065,3116
5066,8552
5067,7250
5068,7658
5069,9593
5070,7990
5071,5046
5072,9057
5073,374
5074,9473
5075,4573
5076,7517
5077,9977
5078,9514
5079,7304
5080,5097
5081,5900
5082,1517
5083,3539
5084,8613
5085,6192
5086,8882
5087,7358
5088,8551
5089,4183
5090,9262
5091,9464
5092,8989
5093,6623
5094,3728
5095,9060
5096,6412
5097,992
5098,6764
5099,9156
5100,7235
5101,6214
5102,7751
5103,2478
5104,2355
5105,6733
5106,1874
5107,6232
5108,2579
5109,3494
5110,7675
5111,3684
5112,5874
5113,4328
5114,1483
5115,4851
5116,5737
5117,3341
5118,825
5119,1615
5120,7286
5121,1479
5122,1866
5123,1012
5124,8385
5125,9255
5126,3182
5127,7875
5128,6148
5129,8784
5130,6718
5131,921
5132,5414
5133,4464
5134,9153
5135,4550
5136,3333
5137,7482
5138,2204
5139,6123
5140,8580
5141,2016
5142,2379
5143,3479
5144,9751
5145,4630
5146,5416
5147,264
5148,3318
5149,7980
5150,1320
5151,2756
5152,8868
5153,7149
5154,6660
5155,7395
5156,6728
5157,8732
5158,7007
5159,9771
5160,1174
5161,8386
5162,6737
5163,6938
5164,4592
5165,7380
5166,6116
5167,759
5168,5366
5169,8125
5170,6575
5171,4280
5172,2615
5173,723
5174,659
5175,7115
5176,3734
5177,4775
5178,8463
5179,7374
5180,6920
5181,601
5182,3662
5183,2033
5184,5860
5185,2152
5186,8596
5187,2103
5188,6238
5189,7105
5190,4423
5191,7333
5192,1240
5193,9097
5194,9207
5195,6594
5196,1816
5197,4027
5198,2170
5199,4194
5200,8360
5201,702
5202,9797
5203,4232
5204,8281
5205,2362
5206,3080
5207,4150
5208,5178
5209,3267
5210,9069
5211,181
5212,1492
5213,4556
5214,2008
5215,6834
5216,5546
5217,4209
5218,5963
5219,1005
5220,7994
5221,7724
5222,154
5223,4881
5224,6126
5225,8316
5226,5170
5227,52
5228,1766
5229,5658
5230,8116
5231,6011
5232,2977
5233,5484
5234,994
5235,1332
5236,5480
5237,7362
5238,8064
5239,7442
5240,3223
5241,9794
5242,1845
5243,9991
5244,7770
5245,6026
5246,6326
5247,4193
5248,9340
5249,3078
5250,1577
5251,1970
5252,2915
5253,6112
5254,80
5255,6522
5256,534
5257,8302
5258,4449
5259,2860
5260,5782
5261,3484
5262,173
5263,1992
5264,2549
5265,2539
5266,4992
5267,7404
5268,6175
5269,6133
5270,1304
5271,3535
5272,7474
5273,5205
5274,8618
5275,8595
5276,5691
5277,4229
5278,3370
5279,5002
5280,1053
5281,7647
5282,4166
5283,4368
5284,5948
5285,8071
5286,6899
5287,9206
5288,6286
5289,2876
5290,1203
5291,4568
5292,5292
5293,4455
5294,7997
5295,3889
5296,4311
5297,1977
5298,4800
5299,3266
5300,2489
5301,2032
5302,5993
5303,6272
5304,1247
5305,7419
5306,2429
5307,1147
5308,1571
5309,8914
5310,1456
5311,700
5312,7543
5313,5773
5314,4404
5315,6378
5316,1901
5317,7535
5318,971
5319,5812
5320,7812
5321,2452
5322,5470
5323,8538
5324,3823
5325,5802
5326,6980
5327,3511
5328,6029
5329,8759
5330,2281
5331,5554
5332,7680
5333,1482
5334,9972
5335,8549
5336,8238
5337,3456
5338,9174
5339,2055
5340,8705
5341,2955
5342,7754
5343,5153
5344,3013
5345,9680
5346,9644
5347,8123
5348,3789
5349,3821
5350,2780
5351,8973
5352,7876
5353,4521
5354,8163
5355,9419
5356,3624
5357,9178
5358,8972
5359,6015
5360,2921
5361,1162
5362,3231
5363,9376
5364,1663
5365,1097
5366,7797
5367,6035
5368,7655
5369,3703
5370,4690
5371,8319
5372,7723
5373,9952
5374,7880
5375,2801
5376,1474
5377,593
5378,980
5379,102
5380,1526
5381,37
5382,1139
5383,3804
5384,5648
5385,3493
5386,6438
5387,2678
5388,6191
5389,293
5390,4384
5391,7428
5392,1041
5393,7061
5394,5462
5395,4406
5396,8353
5397,2050
5398,6421
5399,7348
5400,6746
5401,4946
5402,6128
5403,1892
5404,6972
5405,442
5406,7485
5407,5954
5408,2650
5409,3339
5410,6069
5411,3506
5412,6582
5413,6562
5414,9820
5415,1477
5416,8139
5417,6488
5418,3570
5419,2495
5420,8758
5421,3944
5422,6838
5423,893
5424,2781
5425,3942
5426,8502
5427,3491
5428,7591
5429,9254
5430,7383
5431,9042
5432,7151
5433,3031
5434,9862
5435,4338
5436,8001
5437,4944
5438,6242
5439,6405
5440,429
5441,3815
5442,4721
5443,2509
5444,4635
5445,3632
5446,3168
5447,5009
5448,3652
5449,9873
5450,93
5451,3270
5452,3114
5453,8525
5454,9673
5455,1229
5456,1266
5457,3523
5458,7277
5459,202
5460,1276
5461,4146
5462,2929
5463,704
5464,5918
5465,1030
5466,2695
5467,2076
5468,2867
5469,9203
5470,4986
5471,6311
5472,2268
5473,5411
5474,152
5475,2146
5476,3178
5477,4134
5478,740
5479,5466
5480,4230
5481,5506
5482,9837
5483,281
5484,7119
5485,1102
5486,510
5487,9113
5488,6359
5489,5445
5490,988
5491,3085
5492,8136
5493,2107
5494,7996
5495,506
5496,5020
5497,5352
5498,4379
5499,5655
5500,5906
5501,4756
5502,4347
5503,2277
5504,7676
5505,3656
5506,2158
5507,3135
5508,9529
5509,4878
5510,3239
5511,2026
5512,2512
5513,4052
5514,7689
5515,863
5516,2194
5517,1263
5518,175
5519,3568
5520,5876
5521,3416
5522,5357
5523,3500
5524,5617
5525,6826
5526,1836
5527,1222
5528,824
5529,8456
5530,9749
5531,1885
5532,2099
5533,4214
5534,811
5535,3288
5536,9108
5537,901
5538,2791
5539,5718
5540,56
5541,8399
5542,1781
5543,1817
5544,8443
5545,3392
5546,6487
5547,6753
5548,3336
5549,4217
5550,5412
5551,4707
5552,6049
5553,6216
5554,1521
5555,9598
5556,9764
5557,1354
5558,8814
5559,1659
5560,3645
5561,7962
5562,2589
5563,4496
5564,2307
5565,2160
5566,2205
5567,1265
5568,3865
5569,9177
5570,8496
5571,9256
5572,3739
5573,5103
5574,1383
5575,2145
5576,5733
5577,6046
5578,7306
5579,6555
5580,8492
5581,1670
5582,1661
5583,8853
5584,4188
5585,3694
5586,3356
5587,8066
5588,9621
5589,3714
5590,8680
5591,4854
5592,8029
5593,7264
5594,3153
5595,1476
5596,8616
5597,7942
5598,6513
5599,6120
5600,6200
5601,1915
5602,7261
5603,6130
5604,3598
5605,2526
5606,1951
5607,5265
5608,2230
5609,9819
5610,734
5611,4892
5612,8430
5613,7370
5614,9094
5615,1855
5616,9392
5617,3394
5618,4141
5619,4993
5620,7314
5621,1402
5622,4100
5623,542
5624,9548
5625,339
5626,5494
5627,783
5628,9021
5629,1709
5630,3534
5631,4660
5632,6687
5633,9691
5634,8927
5635,4904
5636,567
5637,8074
5638,7334
5639,6385
5640,6836
5641,6417
5642,7309
5643,6609
5644,5291
5645,7093
5646,8725
5647,7673
5648,8958
5649,7878
5650,914
5651,4603
5652,2167
5653,8498
5654,4589
5655,3655
5656,4599
5657,7468
5658,8015
5659,9924
5660,4716
5661,3268
5662,6080
5663,3606
5664,8047
5665,5089
5666,8383
5667,3699
5668,3546
5669,8242
5670,7226
5671,756
5672,1544
5673,1697
5674,9374
5675,7748
5676,5289
5677,1802
5678,2870
5679,4148
5680,3155
5681,4792
5682,2433
5683,2265
5684,7732
5685,3050
5686,4060
5687,8626
5688,2220
5689,5424
5690,3516
5691,3991
5692,1624
5693,3327
5694,9294
5695,3571
5696,4458
5697,8540
5698,5908
5699,7432
5700,5852
5701,9765
5702,7862
5703,9381
5704,4998
5705,2072
5706,2594
5707,6444
5708,1292
5709,8161
5710,1217
5711,6867
5712,6332
5713,6902
5714,6434
5715,7480
5716,8073
5717,1272
5718,9843
5719,3351
5720,125
5721,1546
5722,9284
5723,8671
5724,9235
5725,4121
5726,1346
5727,8393
5728,9204
5729,8103
5730,8236
5731,7992
5732,2630
5733,1038
5734,4028
5735,1871
5736,6376
5737,2322
5738,3875
5739,9803
5740,7371
5741,8979
5742,3001
5743,4517
5744,564
5745,7249
5746,4095
5747,9653
5748,3697
5749,4588
5750,4925
5751,8586
5752,1706
5753,2187
5754,192
5755,6020
5756,7502
5757,6400
5758,4887
5759,2341
5760,1326
5761,7638
5762,5239
5763,8223
5764,1609
5765,851
5766,4718
5767,4538
5768,9700
5769,1093
5770,1740
5771,7367
5772,7908
5773,6241
5774,7621
5775,9675
5776,1328
5777,5408
5778,9253
5779,6823
5780,2473
5781,7636
5782,211
5783,7710
5784,5143
5785,1215
5786,7865
5787,2120
5788,3165
5789,7158
5790,1321
5791,2679
5792,900
5793,1333
5794,2186
5795,8691
5796,8915
5797,5183
5798,8953
5799,4358
5800,8144
5801,5329
5802,8727
5803,7787
5804,3344
5805,3158
5806,5169
5807,2587
5808,8662
5809,9336
5810,9399
5811,1214
5812,8830
5813,6036
5814,2879
5815,4234
5816,4252
5817,6042
5818,6336
5819,7011
5820,7103
5821,7290
5822,9027
5823,3443
5824,9347
5825,61
5826,6356
5827,9436
5828,5444
5829,1461
5830,2629
5831,9730
5832,6167
5833,3737
5834,4078
5835,7825
5836,9756
5837,4034
5838,5976
5839,7521
5840,2301
5841,1687
5842,635
5843,5237
5844,3976
5845,6105
5846,4004
5847,7065
5848,3027
5849,1378
5850,4935
5851,7564
5852,8265
5853,3382
5854,815
5855,2595
5856,65
5857,3558
5858,804
5859,4205
5860,3189
5861,2651
5862,5245
5863,8084
5864,5332
5865,7795
5866,5591
5867,5124
5868,7619
5869,9481
5870,9290
5871,6119
5872,4801
5873,1308
5874,3049
5875,9552
5876,3250
5877,7806
5878,9447
5879,4207
5880,2826
5881,5628
5882,2475
5883,422
5884,2574
5885,9351
5886,9513
5887,7479
5888,4530
5889,214
5890,3128
5891,4271
5892,6635
5893,5817
5894,4481
5895,4427
5896,7733
5897,5671
5898,8644
5899,2702
5900,3330
5901,1415
5902,3981
5903,4111
5904,7946
5905,5684
5906,7366
5907,4769
5908,4392
5909,2171
5910,450
5911,2163
5912,1515
5913,1811
5914,7486
5915,2054
5916,5008
5917,6996
5918,3579
5919,8340
5920,7300
5921,9619
5922,5530
5923,9155
5924,8095
5925,8754
5926,7466
5927,1862
5928,8388
5929,7444
5930,5549
5931,8752
5932,3794
5933,1261
5934,6983
5935,5790
5936,9900
5937,626
5938,3502
5939,9535
5940,424
5941,2369
5942,8167
5943,2886
5944,4197
5945,2960
5946,3115
5947,8655
5948,5514
5949,4629
5950,6173
5951,2101
5952,1426
5953,5922
5954,2310
5955,7109
5956,9845
5957,1075
5958,72
5959,4393
5960,7405
5961,8396
5962,8537
5963,464
5964,1137
5965,929
5966,3478
5967,383
5968,1642
5969,4386
5970,6452
5971,6917
5972,9901
5973,6648
5974,5926
5975,8530
5976,982
5977,6061
5978,6563
5979,8203
5980,7623
5981,3141
5982,6179
5983,4605
5984,508
5985,7930
5986,2626
5987,9909
5988,2553
5989,9139
5990,4376
5991,84
5992,9469
5993,6004
5994,6613
5995,304
5996,2329
5997,868
5998,547
5999,5051
6000,6442
6001,5019
6002,1351
6003,5619
6004,7985
6005,9817
6006,9894
6007,1036
6008,2705
6009,3407
6010,4542
6011,4174
6012,8767
6013,229
6014,3685
6015,8363
6016,1453
6017,2543
6018,2191
6019,9719
6020,4259
6021,9058
6022,3778
6023,8601
6024,9806
6025,5856
6026,1585
6027,7577
6028,2396
6029,592
6030,9157
6031,4685
6032,9613
6033,5360
6034,870
6035,5987
6036,9994
6037,1770
6038,6773
6039,2063
6040,5694
6041,9706
6042,2178
6043,1558
6044,8701
6045,487
6046,2992
6047,1473
6048,4227
6049,6006
6050,3603
6051,5023
6052,8157
6053,4833
6054,8050
6055,2854
6056,3830
6057,224
6058,7786
6059,2518
6060,6615
6061,3559
6062,3870
6063,9397
6064,1934
6065,6276
6066,6281
6067,5878
6068,2000
6069,7108
6070,1377
6071,1753
6072,9772
6073,2586
6074,6514
6075,6988
6076,7094
6077,2267
6078,5905
6079,58
6080,2078
6081,8270
6082,2496
6083,9858
6084,8570
6085,7410
6086,7926
6087,4416
6088,5253
6089,4304
6090,3910
6091,6946
6092,9415
6093,8905
6094,8371
6095,3186
6096,836
6097,8919
6098,6463
6099,1993
6100,2732
6101,4385
6102,8017
6103,8254
6104,651
6105,568
6106,7384
6107,7958
6108,6166
6109,5033
6110,7282
6111,6462
6112,8466
6113,5455
6114,7416
6115,668
6116,2264
6117,5079
6118,171
6119,3692
6120,8928
6121,586
6122,3563
6123,6051
6124,1986
6125,9918
6126,1103
6127,5523
6128,1906
6129,9074
6130,8401
6131,1982
6132,5644
6133,2745
6134,2786
6135,7524
6136,8189
6137,9998
6138,4601
6139,812
6140,8650
6141,5624
6142,2006
6143,5751
6144,2248
6145,5574
6146,6729
6147,9123
6148,8833
6149,8458
6150,2130
6151,3610
6152,5188
6153,2424
6154,4266
6155,6396
6156,2442
6157,6961
6158,6237
6159,7048
6160,7143
6161,9671
6162,4981
6163,8226
6164,9349
6165,7157
6166,8156
6167,1143
6168,9518
6169,403
6170,5529
6171,7130
6172,8093
6173,7775
6174,9043
6175,2209
6176,7206
6177,9597
6178,1757
6179,7378
6180,3768
6181,3959
6182,6484
6183,5382
6184,1420
6185,6215
6186,1161
6187,3510
6188,9812
6189,3791
6190,158
6191,6896
6192,8660
6193,2468
6194,1702
6195,3014
6196,1666
6197,2027
6198,5461
6199,8946
6200,2838
6201,3713
6202,8235
6203,4316
6204,6007
6205,1408
6206,9272
6207,5068
6208,9468
6209,1604
6210,6620
6211,129
6212,7554
6213,367
6214,5368
6215,8684
6216,5983
6217,7394
6218,1078
6219,9571
6220,6883
6221,8108
6222,3467
6223,1086
6224,3134
6225,3977
6226,8658
6227,8717
6228,2663
6229,5851
6230,710
6231,6373
6232,4812
6233,1037
6234,1072
6235,1257
6236,5486
6237,4186
6238,5661
6239,5692
6240,9559
6241,8262
6242,7203
6243,772
6244,7114
6245,1591
6246,1792
6247,500
6248,2226
6249,8079
6250,8641
6251,4000
6252,4151
6253,5482
6254,9679
6255,3349
6256,4622
6257,2480
6258,7999
6259,6221
6260,5769
6261,4001
6262,6312
6263,1014
6264,7318
6265,1255
6266,4292
6267,8728
6268,566
6269,2246
6270,8878
6271,9829
6272,1448
6273,6927
6274,773
6275,9796
6276,3623
6277,9872
6278,6468
6279,4349
6280,2045
6281,2457
6282,1225
6283,1411
6284,3591
6285,5794
6286,5587
6287,4003
6288,4394
6289,3492
6290,539
6291,1000
6292,1848
6293,6701
6294,6552
6295,9039
6296,5960
6297,3951
6298,9098
6299,6638
6300,3469
6301,5342
6302,5067
6303,8642
6304,5722
6305,5943
6306,9013
6307,1556
6308,5062
6309,9379
6310,6023
6311,3170
6312,7050
6313,4293
6314,7003
6315,4447
6316,8647
6317,2803
6318,6625
6319,1873
6320,313
6321,7993
6322,897
6323,944
6324,3847
6325,363
6326,2029
6327,3917
6328,3969
6329,5666
6330,987
6331,4305
6332,5917
6333,6345
6334,6283
6335,5693
6336,1254
6337,1039
6338,2641
6339,3735
6340,7256
6341,4139
6342,5187
6343,475
6344,2372
6345,5164
6346,5166
6347,6792
6348,1183
6349,2814
6350,670
6351,3074
6352,8314
6353,636
6354,8887
6355,2129
6356,8185
6357,4170
6358,1728
6359,5776
6360,9417
6361,2608
6362,9338
6363,1278
6364,820
6365,6164
6366,2335
6367,4276
6368,7914
6369,3996
6370,8134
6371,6669
6372,5708
6373,5673
6374,9641
6375,2616
6376,7118
6377,4934
6378,6142
6379,203
6380,4742
6381,5636
6382,90
6383,165
6384,3557
6385,9960
6386,6801
6387,4099
6388,145
6389,4162
6390,6581
6391,887
6392,6220
6393,619
6394,2048
6395,362
6396,4373
6397,1509
6398,4811
6399,3934
6400,4543
6401,4837
6402,9078
6403,8092
6404,8389
6405,8503
6406,4541
6407,8408
6408,2719
6409,8250
6410,7644
6411,3853
6412,4389
6413,7611
6414,1169
6415,8606
6416,8028
6417,8821
6418,2872
6419,2909
6420,6470
6421,1905
6422,6576
6423,5279
6424,9692
6425,5026
6426,5500
6427,83
6428,4699
6429,7712
6430,4283
6431,2862
6432,9003
6433,3082
6434,4664
6435,7317
6436,7977
6437,8702
6438,9219
6439,6181
6440,1283
6441,7757
6442,2755
6443,5396
6444,8303
6445,6063
6446,7339
6447,2025
6448,2940
6449,8268
6450,402
6451,974
6452,909
6453,6794
6454,4282
6455,5663
6456,6916
6457,496
6458,9421
6459,9744
6460,1520
6461,213
6462,4559
6463,2088
6464,1475
6465,7852
6466,113
6467,1507
6468,1105
6469,1451
6470,8387
6471,3395
6472,8741
6473,4345
6474,5604
6475,8961
6476,4045
6477,886
6478,4352
6479,3807
6480,4190
6481,5915
6482,876
6483,5295
6484,8175
6485,157
6486,5736
6487,9528
6488,6053
6489,3532
6490,5517
6491,4680
6492,4931
6493,9611
6494,3362
6495,5102
6496,8405
6497,6350
6498,2469
6499,2576
6500,4676
6501,9815
6502,3918
6503,4653
6504,6255
6505,3169
6506,4976
6507,3315
6508,5643
6509,1291
6510,9116
6511,9958
6512,7635
6513,3760
6514,2098
6515,8322
6516,5677
6517,238
6518,8607
6519,9877
6520,1070
6521,745
6522,9799
6523,319
6524,2060
6525,9497
6526,6646
6527,808
6528,896
6529,7241
6530,1094
6531,3848
6532,1144
6533,5290
6534,610
6535,8947
6536,2271
6537,6547
6538,3228
6539,1171
6540,8560
6541,5687
6542,4783
6543,6429
6544,7856
6545,8432
6546,9233
6547,2693
6548,8929
6549,3867
6550,8172
6551,2314
6552,5916
6553,3740
6554,4323
6555,1443
6556,521
6557,6850
6558,9241
6559,7871
6560,6103
6561,5520
6562,5003
6563,3914
6564,5682
6565,2673
6566,5896
6567,5203
6568,1950
6569,384
6570,5294
6571,89
6572,3593
6573,4299
6574,324
6575,861
6576,7848
6577,9435
6578,9850
6579,79
6580,9711
6581,6160
6582,9104
6583,3607
6584,1796
6585,859
6586,2193
6587,5497
6588,8263
6589,1719
6590,3773
6591,1984
6592,5612
6593,5599
6594,3863
6595,5489
6596,8403
6597,8382
6598,9525
6599,5805
6600,7408
6601,6383
6602,452
6603,47
6604,4529
6605,2864
6606,7976
6607,2198
6608,4818
6609,2596
6610,8436
6611,2893
6612,7470
6613,3771
6614,1596
6615,2397
6616,7716
6617,4563
6618,3787
6619,1610
6620,3612
6621,3399
6622,6524
6623,5598
6624,3657
6625,7643
6626,4112
6627,423
6628,8348
6629,2873
6630,6704
6631,3324
6632,3160
6633,5122
6634,1446
6635,3369
6636,8033
6637,7078
6638,9987
6639,8330
6640,9798
6641,1385
6642,8792
6643,3255
6644,3617
6645,4526
6646,8088
6647,8045
6648,5017
6649,1973
6650,1714
6651,1418
6652,5451
6653,7819
6654,7018
6655,1618
6656,8772
6657,4865
6658,7722
6659,561
6660,413
6661,2711
6662,2912
6663,7516
6664,361
6665,2754
6666,4730
6667,6612
6668,807
6669,9540
6670,5109
6671,2851
6672,23
6673,5729
6674,9999
6675,7639
6676,5317
6677,5433
6678,5029
6679,3529
6680,1145
6681,941
6682,7036
6683,5940
6684,4082
6685,183
6686,6156
6687,3247
6688,8761
6689,9293
6690,611
6691,9773
6692,298
6693,5919
6694,105
6695,7059
6696,3834
6697,8182
6698,8087
6699,9307
6700,5147
6701,9542
6702,7671
6703,7323
6704,8298
6705,4224
6706,9685
6707,5935
6708,4377
6709,7498
6710,3363
6711,4524
6712,5786
6713,3089
6714,2203
6715,6587
6716,7201
6717,9627
6718,2110
6719,6267
6720,4436
6721,4485
6722,6847
6723,2528
6724,3265
6725,623
6726,4590
6727,7451
6728,1972
6729,9264
6730,9488
6731,4647
6732,6118
6733,8473
6734,92
6735,6540
6736,4516
6737,5082
6738,9175
6739,1013
6740,2454
6741,5660
6742,3780
6743,5473
6744,9747
6745,4910
6746,7276
6747,529
6748,6586
6749,5107
6750,6926
6751,6201
6752,4954
6753,7557
6754,1198
6755,1759
6756,1772
6757,1413
6758,7641
6759,1196
6760,4933
6761,3171
6762,4035
6763,191
6764,9029
6765,2174
6766,8631
6767,4551
6768,4895
6769,9506
6770,548
6771,3488
6772,4247
6773,4398
6774,5086
6775,4062
6776,3359
6777,5193
6778,4908
6779,8871
6780,6568
6781,1009
6782,3581
6783,4245
6784,6504
6785,5042
6786,8572
6787,8199
6788,4290
6789,255
6790,3039
6791,7493
6792,7580
6793,7749
6794,7893
6795,6054
6796,3294
6797,5465
6798,9081
6799,3376
6800,7337
6801,2809
6802,1631
6803,9122
6804,1611
6805,2223
6806,6178
6807,2568
6808,2897
6809,6778
6810,2771
6811,7567
6812,5409
6813,7224
6814,738
6815,7743
6816,4967
6817,7534
6818,9950
6819,8119
6820,1534
6821,6235
6822,1279
6823,8507
6824,1936
6825,6219
6826,1011
6827,4897
6828,8912
6829,4705
6830,3004
6831,8187
6832,8347
6833,4940
6834,1399
6835,5168
6836,8317
6837,5452
6838,3984
6839,3759
6840,9911
6841,546
6842,1121
6843,7025
6844,5600
6845,1191
6846,2969
6847,6921
6848,9887
6849,3639
6850,4231
6851,4450
6852,9870
6853,3447
6854,7780
6855,8712
6856,9508
6857,4595
6858,4547
6859,6292
6860,19
6861,5869
6862,2273
6863,9142
6864,1744
6865,6766
6866,4250
6867,8778
6868,8380
6869,6793
6870,5829
6871,7666
6872,7501
6873,394
6874,8562
6875,2810
6876,1712
6877,5699
6878,4202
6879,34
6880,2908
6881,3899
6882,9008
6883,9983
6884,743
6885,8984
6886,3888
6887,6284
6888,64
6889,4753
6890,6830
6891,2720
6892,2599
6893,648
6894,7965
6895,5363
6896,5391
6897,7000
6898,2136
6899,2655
6900,8479
6901,7574
6902,5185
6903,2861
6904,1810
6905,8997
6906,3518
6907,5552
6908,1785
6909,9432
6910,7912
6911,6496
6912,9908
6913,6411
6914,1708
6915,360
6916,4208
6917,3496
6918,1342
6919,8654
6920,6222
6921,6822
6922,4005
6923,4768
6924,2494
6925,1593
6926,1939
6927,2767
6928,840
6929,3409
6930,5404
6931,2919
6932,9626
6933,8822
6934,6414
6935,5862
6936,1253
6937,8679
6938,3750
6939,3212
6940,5195
6941,4167
6942,5830
6943,8846
6944,6752
6945,8721
6946,2356
6947,109
6948,1370
6949,3746
6950,7514
6951,185
6952,4975
6953,4848
6954,7399
6955,8522
6956,2773
6957,2331
6958,6934
6959,1649
6960,9733
6961,6455
6962,4472
6963,55
6964,3426
6965,522
6966,4494
6967,1087
6968,919
6969,1410
6970,1530
6971,6012
6972,2392
6973,6725
6974,3897
6975,995
6976,6018
6977,2657
6978,8052
6979,9854
6980,2989
6981,2148
6982,2431
6983,4793
6984,6803
6985,3578
6986,7843
6987,4564
6988,149
6989,107
6990,853
6991,6806
6992,5797
6993,5633
6994,507
6995,9465
6996,6124
6997,2013
6998,2144
6999,512
7000,3422
7001,5911
7002,5171
7003,8645
7004,3383
7005,6560
7006,6025
7007,1330
7008,2384
7009,9239
7010,5325
7011,9088
7012,1548
7013,973
7014,134
7015,5610
7016,7067
7017,9229
7018,8687
7019,8264
7020,9260
7021,2114
7022,688
7023,4611
7024,7472
7025,3127
7026,1747
7027,718
7028,6483
7029,2236
7030,9231
7031,6121
7032,1138
7033,3016
7034,7045
7035,7320
7036,2259
7037,6271
7038,70
7039,7720
7040,1236
7041,3044
7042,5468
7043,3812
7044,4303
7045,5572
7046,5516
7047,9086
7048,2419
7049,9912
7050,1092
7051,7659
7052,1471
7053,7556
7054,8664
7055,406
7056,1046
7057,7234
7058,1280
7059,7975
7060,9620
7061,9228
7062,845
7063,5580
7064,3070
7065,5063
7066,9490
7067,1194
7068,8014
7069,9835
7070,3609
7071,4898
7072,1302
7073,4342
7074,7663
7075,9748
7076,6090
7077,2275
7078,2082
7079,3390
7080,7778
7081,8561
7082,302
7083,793
7084,4101
7085,4913
7086,1580
7087,9038
7088,8237
7089,2065
7090,2276
7091,2707
7092,9993
7093,9524
7094,1699
7095,9118
7096,8940
7097,2522
7098,3176
7099,6303
7100,8993
7101,290
7102,6506
7103,2971
7104,8434
7105,6519
7106,3002
7107,2190
7108,2750
7109,6440
7110,9037
7111,8599
7112,6177
7113,4974
7114,8120
7115,3088
7116,6368
7117,3668
7118,5781
7119,8577
7120,6982
7121,8245
7122,2633
7123,9865
7124,5645
7125,7483
7126,9846
7127,9198
7128,5674
7129,1431
7130,6365
7131,3254
7132,957
7133,1221
7134,7683
7135,8531
7136,1148
7137,2638
7138,9727
7139,4440
7140,5524
7141,5177
7142,2444
7143,7110
7144,1850
7145,6670
7146,8284
7147,2722
7148,1777
7149,9395
7150,4945
7151,5399
7152,3619
7153,665
7154,1470
7155,4370
7156,5595
7157,1212
7158,6906
7159,1549
7160,1980
7161,9931
7162,8585
7163,1135
7164,8996
7165,1054
7166,9739
7167,4596
7168,5903
7169,6114
7170,4482
7171,8357
7172,1409
7173,7074
7174,8423
7175,7637
7176,3199
7177,3298
7178,9705
7179,6859
7180,8850
7181,117
7182,9493
7183,493
7184,3249
7185,8653
7186,2674
7187,9390
7188,5395
7189,7283
7190,3600
7191,9383
7192,7953
7193,8907
7194,5100
7195,7810
7196,5738
7197,1646
7198,3121
7199,2503
7200,9208
7201,7593
7202,4239
7203,644
7204,9024
7205,8840
7206,6217
7207,4735
7208,447
7209,4059
7210,1089
7211,4995
7212,9996
7213,4310
7214,8611
7215,5596
7216,2285
7217,8356
7218,9166
7219,2112
7220,594
7221,5894
7222,7402
7223,4924
7224,604
7225,8888
7226,3410
7227,5349
7228,9242
7229,6515
7230,482
7231,9603
7232,7459
7233,8030
7234,2453
7235,4841
7236,3314
7237,9061
7238,5929
7239,2352
7240,4637
7241,7696
7242,7939
7243,4921
7244,7107
7245,1680
7246,3200
7247,5921
7248,6812
7249,6474
7250,4364
7251,2592
7252,6538
7253,6446
7254,7700
7255,2619
7256,3738
7257,1655
7258,2850
7259,5711
7260,4784
7261,2100
7262,3554
7263,7165
7264,8107
7265,4713
7266,7476
7267,311
7268,2956
7269,6132
7270,1667
7271,8765
7272,2789
7273,4882
7274,1124
7275,3439
7276,8935
7277,9223
7278,372
7279,5971
7280,7609
7281,9159
